ship_state_or_territory,total_orders,cancelled_orders,completed_orders,unique_orders,units_sold
maharashtra,22251,3419,18832,20774,18880
karnataka,17316,2576,14740,16173,14792
tamil nadu,11478,1837,9641,10515,9699
telangana,11324,1883,9441,10399,9481
uttar pradesh,10633,1923,8710,10058,8746
delhi,7045,1075,5970,6606,5981
kerala,6583,1299,5284,6105,5300
west bengal,5960,1053,4907,5651,4923
andhra pradesh,5427,1034,4393,4977,4414
gujarat,4476,785,3691,4157,3699
haryana,4414,654,3760,4142,3772
rajasthan,2716,450,2266,2510,2272
madhya pradesh,2527,436,2091,2373,2093
odisha,2139,424,1715,2024,1721
bihar,2112,424,1688,2015,1695
punjab,1916,294,1622,1807,1634
assam,1662,338,1324,1600,1325
uttarakhand,1552,284,1268,1479,1270
jharkhand,1456,291,1165,1382,1170
goa,1137,152,985,1081,989
chhattisgarh,908,151,757,872,759
himachal pradesh,787,164,623,749,623
jammu and kashmir,702,148,554,670,557
puducherry,351,68,283,310,284
chandigarh,332,49,283,314,283
manipur,316,42,274,287,274
andaman and nicobar islands,257,61,196,242,199
meghalaya,207,41,166,194,166
sikkim,205,39,166,197,166
nagaland,187,35,152,170,162
tripura,151,27,124,143,124
arunachal pradesh,146,25,121,133,121
mizoram,76,22,54,72,56
dadra and nagar haveli and daman and diu,70,15,55,60,55
ladakh,43,9,34,42,34
unknown,34,11,23,29,23
lakshadweep,4,1,3,4,3
